id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
162639,wind25,2030,1,4959,4959,-0.7785880746877324
162640,wind25,2030,1,4960,4960,-0.7785880746877324
162641,wind25,2030,1,4961,4961,-0.7785880746877324
162642,wind25,2030,1,4962,4962,-0.7785880746877324
162643,wind25,2030,1,4963,4963,-0.7785880746877324
162644,wind25,2030,1,4964,4964,-0.7785880746877324
162645,wind25,2030,1,4965,4965,-0.7785880746877324
162646,wind25,2030,1,4966,4966,-0.7785880746877324
162647,wind25,2030,1,4967,4967,-0.7785880746877324
162648,wind25,2030,1,4968,4968,-0.7785880746877324
162649,wind25,2030,1,4969,4969,-0.7785880746877324
162650,wind25,2030,1,4970,4970,-0.7785880746877324
162651,wind25,2030,1,4971,4971,-0.7785880746877324
162652,wind25,2030,1,4972,4972,-0.7785880746877324
162653,wind25,2030,1,4973,4973,-0.7785880746877324
162654,wind25,2030,1,4974,4974,-0.7785880746877324
162655,wind25,2030,1,4975,4975,-0.7785880746877324
162656,wind25,2030,1,4976,4976,-0.7785880746877324
162657,wind25,2030,1,4977,4977,-0.7785880746877324
162658,wind25,2030,1,4978,4978,-0.7785880746877324
162659,wind25,2030,1,4979,4979,-0.7801038696350462
162660,wind25,2030,1,4980,4980,-0.7801038696350462
162661,wind25,2030,1,4981,4981,-0.7801038696350462
162662,wind25,2030,1,4982,4982,-0.7801038696350462
162663,wind25,2030,1,4983,4983,-0.7801038696350462
162664,wind25,2030,1,4984,4984,-0.7785880746877324
162665,wind25,2030,1,4985,4985,-0.7785880746877324
162666,wind25,2030,1,4986,4986,-0.7785880746877324
162667,wind25,2030,1,4987,4987,-0.7785880746877324
162668,wind25,2030,1,4988,4988,-0.7785880746877324
162669,wind25,2030,1,4989,4989,-0.7785880746877324
162670,wind25,2030,1,4990,4990,-0.7785880746877324
162671,wind25,2030,1,4991,4991,-0.7785880746877324
162672,wind25,2030,1,4992,4992,-0.7785880746877324
162673,wind25,2030,1,4993,4993,-0.7785880746877324
162674,wind25,2030,1,4994,4994,-0.7785880746877324
162675,wind25,2030,1,4995,4995,-0.7785880746877324
162676,wind25,2030,1,4996,4996,-0.7785880746877324
162677,wind25,2030,1,4997,4997,-0.7801038696350462
162678,wind25,2030,1,4998,4998,-0.7801038696350462
162679,wind25,2030,1,4999,4999,-0.7801038696350462
162680,wind25,2030,1,5000,5000,-0.7801038696350462
162681,wind25,2030,1,5001,5001,-0.7801038696350462
162682,wind25,2030,1,5002,5002,-0.7801038696350462
162683,wind25,2030,1,5003,5003,-0.7801038696350462
162684,wind25,2030,1,5004,5004,-0.7801038696350462
162685,wind25,2030,1,5005,5005,-0.7801038696350462
162686,wind25,2030,1,5006,5006,-0.7801038696350462
162687,wind25,2030,1,5007,5007,-0.7801038696350462
162688,wind25,2030,1,5008,5008,-0.7801038696350462
162689,wind25,2030,1,5009,5009,-0.7785880746877324
162690,wind25,2030,1,5010,5010,-0.7785880746877324
162691,wind25,2030,1,5011,5011,-0.7785880746877324
162692,wind25,2030,1,5012,5012,-0.7785880746877324
162693,wind25,2030,1,5013,5013,-0.7785880746877324
162694,wind25,2030,1,5014,5014,-0.7785880746877324
162695,wind25,2030,1,5015,5015,-0.7785880746877324
162696,wind25,2030,1,5016,5016,-0.7785880746877324
162697,wind25,2030,1,5017,5017,-0.7785880746877324
162698,wind25,2030,1,5018,5018,-0.7785880746877324
162699,wind25,2030,1,5019,5019,-0.7785880746877324
162700,wind25,2030,1,5020,5020,-0.7785880746877324
162701,wind25,2030,1,5021,5021,-0.7785880746877324
162702,wind25,2030,1,5022,5022,-0.7785880746877324
162703,wind25,2030,1,5023,5023,-0.7785880746877324
162704,wind25,2030,1,5024,5024,-0.7785880746877324
162705,wind25,2030,1,5025,5025,-0.7785880746877324
162706,wind25,2030,1,5026,5026,-0.7785880746877324
162707,wind25,2030,1,5027,5027,-0.7603227455726012
162708,wind25,2030,1,5028,5028,-0.7603227455726012
162709,wind25,2030,1,5029,5029,-0.7603227455726012
162710,wind25,2030,1,5030,5030,-0.7603227455726012
162711,wind25,2030,1,5031,5031,-0.6345875546929215
162712,wind25,2030,1,5032,5032,-0.6345875546929215
162713,wind25,2030,1,5033,5033,-0.6345875546929215
162714,wind25,2030,1,5034,5034,-0.6345875546929215
162715,wind25,2030,1,5035,5035,-0.7603227455726012
162716,wind25,2030,1,5036,5036,-0.7603227455726012
162717,wind25,2030,1,5037,5037,-0.7603227455726012
162718,wind25,2030,1,5038,5038,-0.7603227455726012
162719,wind25,2030,1,5039,5039,-0.7603227455726012
162720,wind25,2030,1,5040,5040,-0.7603227455726012
162721,wind25,2030,1,5041,5041,-0.7603227455726012
162722,wind25,2030,1,5042,5042,-0.7603227455726012
162723,wind25,2030,1,5043,5043,-0.7603227455726012
162724,wind25,2030,1,5044,5044,-0.6345875546929215
162725,wind25,2030,1,5045,5045,-0.6345875546929215
162726,wind25,2030,1,5046,5046,-0.6345875546929215
162727,wind25,2030,1,5047,5047,-0.6345875546929215
162728,wind25,2030,1,5048,5048,-0.6345875546929215
162729,wind25,2030,1,5049,5049,-0.6345875546929215
162730,wind25,2030,1,5050,5050,-0.6345875546929215
162731,wind25,2030,1,5051,5051,-0.6345875546929215
162732,wind25,2030,1,5052,5052,-0.6345875546929215
162733,wind25,2030,1,5053,5053,-0.6345875546929215
162734,wind25,2030,1,5054,5054,-0.6345875546929215
162735,wind25,2030,1,5055,5055,-0.6345875546929215
162736,wind25,2030,1,5056,5056,-0.6345875546929215
162737,wind25,2030,1,5057,5057,-0.6345875546929215
162738,wind25,2030,1,5058,5058,-0.6345875546929215
162739,wind25,2030,1,5059,5059,-0.6345875546929215
162740,wind25,2030,1,5060,5060,-0.6345875546929215
162741,wind25,2030,1,5061,5061,-0.6345875546929215
162742,wind25,2030,1,5062,5062,-0.6345875546929215
162743,wind25,2030,1,5063,5063,-0.6345875546929215
162744,wind25,2030,1,5064,5064,-0.6345875546929215
162745,wind25,2030,1,5065,5065,-0.6345875546929215
162746,wind25,2030,1,5066,5066,-0.7603227455726012
162747,wind25,2030,1,5067,5067,-0.7603227455726012
162748,wind25,2030,1,5068,5068,-0.7603227455726012
162749,wind25,2030,1,5069,5069,-0.7603227455726012
162750,wind25,2030,1,5070,5070,-0.7603227455726012
162751,wind25,2030,1,5071,5071,-0.7603227455726012
162752,wind25,2030,1,5072,5072,-0.7603227455726012
162753,wind25,2030,1,5073,5073,-0.7603227455726012
162754,wind25,2030,1,5074,5074,-0.7603227455726012
162755,wind25,2030,1,5075,5075,-0.7603227455726012
162756,wind25,2030,1,5076,5076,-0.7603227455726012
162757,wind25,2030,1,5077,5077,-0.7603227455726012
162758,wind25,2030,1,5078,5078,-0.6345875546929215
162759,wind25,2030,1,5079,5079,-0.6345875546929215
162760,wind25,2030,1,5080,5080,-0.6345875546929215
162761,wind25,2030,1,5081,5081,-0.6345875546929215
162762,wind25,2030,1,5082,5082,-0.6345875546929215
162763,wind25,2030,1,5083,5083,-0.6345875546929215
162764,wind25,2030,1,5084,5084,-0.6345875546929215
162765,wind25,2030,1,5085,5085,-0.6345875546929215
162766,wind25,2030,1,5086,5086,-0.6345875546929215
162767,wind25,2030,1,5087,5087,-0.7603227455726012
162768,wind25,2030,1,5088,5088,-0.7603227455726012
162769,wind25,2030,1,5089,5089,-0.7603227455726012
162770,wind25,2030,1,5090,5090,-0.7603227455726012
162771,wind25,2030,1,5091,5091,-0.7603227455726012
162772,wind25,2030,1,5092,5092,-0.7603227455726012
162773,wind25,2030,1,5093,5093,-0.7603227455726012
162774,wind25,2030,1,5094,5094,-0.7603227455726012
162775,wind25,2030,1,5095,5095,-0.7603227455726012
162776,wind25,2030,1,5096,5096,-0.7603227455726012
162777,wind25,2030,1,5097,5097,-0.7603227455726012
162778,wind25,2030,1,5098,5098,-0.7603227455726012
162779,wind25,2030,1,5099,5099,-0.7603227455726012
162780,wind25,2030,1,5100,5100,-0.7603227455726012
162781,wind25,2030,1,5101,5101,-0.7603227455726012
162782,wind25,2030,1,5102,5102,-0.7785880746877324
162783,wind25,2030,1,5103,5103,-0.7785880746877324
162784,wind25,2030,1,5104,5104,-0.7785880746877324
162785,wind25,2030,1,5105,5105,-0.7603227455726012
162786,wind25,2030,1,5106,5106,-0.7603227455726012
162787,wind25,2030,1,5107,5107,-0.7603227455726012
162788,wind25,2030,1,5108,5108,-0.7603227455726012
162789,wind25,2030,1,5109,5109,-0.7603227455726012
162790,wind25,2030,1,5110,5110,-0.7603227455726012
162791,wind25,2030,1,5111,5111,-0.7603227455726012
162792,wind25,2030,1,5112,5112,-0.7603227455726012
162793,wind25,2030,1,5113,5113,-0.7785880746877324
162794,wind25,2030,1,5114,5114,-0.7785880746877324
162795,wind25,2030,1,5115,5115,-0.7785880746877324
162796,wind25,2030,1,5116,5116,-0.7785880746877324
162797,wind25,2030,1,5117,5117,-0.7785880746877324
162798,wind25,2030,1,5118,5118,-0.7785880746877324
162799,wind25,2030,1,5119,5119,-0.7785880746877324
162800,wind25,2030,1,5120,5120,-0.7785880746877324
162801,wind25,2030,1,5121,5121,-0.7785880746877324
162802,wind25,2030,1,5122,5122,-0.7785880746877324
162803,wind25,2030,1,5123,5123,-0.7603227455726012
162804,wind25,2030,1,5124,5124,-0.7603227455726012
162805,wind25,2030,1,5125,5125,-0.7603227455726012
162806,wind25,2030,1,5126,5126,-0.7603227455726012
162807,wind25,2030,1,5127,5127,-0.7603227455726012
162808,wind25,2030,1,5128,5128,-0.7603227455726012
162809,wind25,2030,1,5129,5129,-0.7603227455726012
162810,wind25,2030,1,5130,5130,-0.7603227455726012
162811,wind25,2030,1,5131,5131,-0.7785880746877324
162812,wind25,2030,1,5132,5132,-0.7785880746877324
162813,wind25,2030,1,5133,5133,-0.7785880746877324
162814,wind25,2030,1,5134,5134,-0.7785880746877324
162815,wind25,2030,1,5135,5135,-0.7785880746877324
162816,wind25,2030,1,5136,5136,-0.7603227455726012
162817,wind25,2030,1,5137,5137,-0.7603227455726012
162818,wind25,2030,1,5138,5138,-0.7603227455726012
162819,wind25,2030,1,5139,5139,-0.7603227455726012
162820,wind25,2030,1,5140,5140,-0.7603227455726012
162821,wind25,2030,1,5141,5141,-0.7603227455726012
162822,wind25,2030,1,5142,5142,-0.7603227455726012
162823,wind25,2030,1,5143,5143,-0.6345875546929215
162824,wind25,2030,1,5144,5144,-0.6345875546929215
162825,wind25,2030,1,5145,5145,-0.6345875546929215
162826,wind25,2030,1,5146,5146,-0.6345875546929215
162827,wind25,2030,1,5147,5147,-0.6345875546929215
162828,wind25,2030,1,5148,5148,-0.6345875546929215
162829,wind25,2030,1,5149,5149,-0.6345875546929215
162830,wind25,2030,1,5150,5150,-0.6345875546929215
162831,wind25,2030,1,5151,5151,-0.6345875546929215
162832,wind25,2030,1,5152,5152,-0.6345875546929215
162833,wind25,2030,1,5153,5153,-0.0
162834,wind25,2030,1,5154,5154,-0.0
162835,wind25,2030,1,5155,5155,-0.0
162836,wind25,2030,1,5156,5156,-0.0
162837,wind25,2030,1,5157,5157,-0.0
162838,wind25,2030,1,5158,5158,-0.0
162839,wind25,2030,1,5159,5159,-0.0
162840,wind25,2030,1,5160,5160,-0.6239769900617249
162841,wind25,2030,1,5161,5161,-0.6345875546929215
162842,wind25,2030,1,5162,5162,-0.6345875546929215
162843,wind25,2030,1,5163,5163,-0.6345875546929215
162844,wind25,2030,1,5164,5164,-0.6345875546929215
162845,wind25,2030,1,5165,5165,-0.6345875546929215
162846,wind25,2030,1,5166,5166,-0.6345875546929215
162847,wind25,2030,1,5167,5167,-0.6345875546929215
162848,wind25,2030,1,5168,5168,-0.6345875546929215
162849,wind25,2030,1,5169,5169,-0.6345875546929215
162850,wind25,2030,1,5170,5170,-0.6345875546929215
162851,wind25,2030,1,5171,5171,-0.6345875546929215
162852,wind25,2030,1,5172,5172,-0.6345875546929215
162853,wind25,2030,1,5173,5173,-0.6345875546929215
162854,wind25,2030,1,5174,5174,-0.6345875546929215
162855,wind25,2030,1,5175,5175,-0.6345875546929215
162856,wind25,2030,1,5176,5176,-0.6345875546929215
162857,wind25,2030,1,5177,5177,-0.6345875546929215
162858,wind25,2030,1,5178,5178,-0.6345875546929215
162859,wind25,2030,1,5179,5179,-0.6345875546929215
162860,wind25,2030,1,5180,5180,-0.6345875546929215
162861,wind25,2030,1,5181,5181,-0.6345875546929215
162862,wind25,2030,1,5182,5182,-0.6345875546929215
162863,wind25,2030,1,5183,5183,-0.6345875546929215
162864,wind25,2030,1,5184,5184,-0.6345875546929215
162865,wind25,2030,1,5185,5185,-0.6345875546929215
162866,wind25,2030,1,5186,5186,-0.6345875546929215
162867,wind25,2030,1,5187,5187,-0.6345875546929215
162868,wind25,2030,1,5188,5188,-0.6345875546929215
162869,wind25,2030,1,5189,5189,-0.6345875546929215
162870,wind25,2030,1,5190,5190,-0.6345875546929215
162871,wind25,2030,1,5191,5191,-0.6345875546929215
162872,wind25,2030,1,5192,5192,-0.6345875546929215
162873,wind25,2030,1,5193,5193,-0.6345875546929215
162874,wind25,2030,1,5194,5194,-0.6345875546929215
162875,wind25,2030,1,5195,5195,-0.6345875546929215
162876,wind25,2030,1,5196,5196,-0.6345875546929215
162877,wind25,2030,1,5197,5197,-0.6345875546929215
162878,wind25,2030,1,5198,5198,-0.6345875546929215
162879,wind25,2030,1,5199,5199,-0.6345875546929215
162880,wind25,2030,1,5200,5200,-0.6345875546929215
162881,wind25,2030,1,5201,5201,-0.6345875546929215
162882,wind25,2030,1,5202,5202,-0.6345875546929215
162883,wind25,2030,1,5203,5203,-0.6345875546929215
162884,wind25,2030,1,5204,5204,-0.6345875546929215
162885,wind25,2030,1,5205,5205,-0.6345875546929215
162886,wind25,2030,1,5206,5206,-0.6345875546929215
162887,wind25,2030,1,5207,5207,-0.6345875546929215
162888,wind25,2030,1,5208,5208,-0.6345875546929215
162889,wind25,2030,1,5209,5209,-0.6345875546929215
162890,wind25,2030,1,5210,5210,-0.6345875546929215
162891,wind25,2030,1,5211,5211,-0.6345875546929215
162892,wind25,2030,1,5212,5212,-0.7603227455726012
162893,wind25,2030,1,5213,5213,-0.6345875546929215
162894,wind25,2030,1,5214,5214,-0.6345875546929215
162895,wind25,2030,1,5215,5215,-0.6345875546929215
162896,wind25,2030,1,5216,5216,-0.6345875546929215
162897,wind25,2030,1,5217,5217,-0.6345875546929215
162898,wind25,2030,1,5218,5218,-0.6345875546929215
162899,wind25,2030,1,5219,5219,-0.6345875546929215
162900,wind25,2030,1,5220,5220,-0.6345875546929215
162901,wind25,2030,1,5221,5221,-0.6345875546929215
162902,wind25,2030,1,5222,5222,-0.6345875546929215
162903,wind25,2030,1,5223,5223,-0.6345875546929215
162904,wind25,2030,1,5224,5224,-0.6345875546929215
162905,wind25,2030,1,5225,5225,-0.6345875546929215
162906,wind25,2030,1,5226,5226,-0.6345875546929215
162907,wind25,2030,1,5227,5227,-0.6345875546929215
162908,wind25,2030,1,5228,5228,-0.6345875546929215
162909,wind25,2030,1,5229,5229,-0.6345875546929215
162910,wind25,2030,1,5230,5230,-0.6345875546929215
162911,wind25,2030,1,5231,5231,-0.6345875546929215
162912,wind25,2030,1,5232,5232,-0.6345875546929215
162913,wind25,2030,1,5233,5233,-0.6345875546929215
162914,wind25,2030,1,5234,5234,-0.6345875546929215
162915,wind25,2030,1,5235,5235,-0.6345875546929215
162916,wind25,2030,1,5236,5236,-0.6345875546929215
162917,wind25,2030,1,5237,5237,-0.6345875546929215
162918,wind25,2030,1,5238,5238,-0.7603227455726012
162919,wind25,2030,1,5239,5239,-0.6345875546929215
162920,wind25,2030,1,5240,5240,-0.6345875546929215
162921,wind25,2030,1,5241,5241,-0.6345875546929215
162922,wind25,2030,1,5242,5242,-0.7603227455726012
162923,wind25,2030,1,5243,5243,-0.7603227455726012
162924,wind25,2030,1,5244,5244,-0.7603227455726012
162925,wind25,2030,1,5245,5245,-0.7603227455726012
162926,wind25,2030,1,5246,5246,-0.7603227455726012
162927,wind25,2030,1,5247,5247,-0.7603227455726012
162928,wind25,2030,1,5248,5248,-0.7603227455726012
162929,wind25,2030,1,5249,5249,-0.7603227455726012
162930,wind25,2030,1,5250,5250,-0.7603227455726012
162931,wind25,2030,1,5251,5251,-0.7603227455726012
162932,wind25,2030,1,5252,5252,-0.7603227455726012
162933,wind25,2030,1,5253,5253,-0.7785880746877324
162934,wind25,2030,1,5254,5254,-0.7785880746877324
162935,wind25,2030,1,5255,5255,-0.7785880746877324
162936,wind25,2030,1,5256,5256,-0.7785880746877324
162937,wind25,2030,1,5257,5257,-0.7785880746877324
162938,wind25,2030,1,5258,5258,-0.7785880746877324
162939,wind25,2030,1,5259,5259,-0.7785880746877324
162940,wind25,2030,1,5260,5260,-0.7785880746877324
162941,wind25,2030,1,5261,5261,-0.7785880746877324
162942,wind25,2030,1,5262,5262,-0.7785880746877324
162943,wind25,2030,1,5263,5263,-0.7603227455726012
162944,wind25,2030,1,5264,5264,-0.7603227455726012
162945,wind25,2030,1,5265,5265,-0.7785880746877324
162946,wind25,2030,1,5266,5266,-0.7785880746877324
162947,wind25,2030,1,5267,5267,-0.7785880746877324
162948,wind25,2030,1,5268,5268,-0.7785880746877324
162949,wind25,2030,1,5269,5269,-0.7785880746877324
162950,wind25,2030,1,5270,5270,-0.7785880746877324
162951,wind25,2030,1,5271,5271,-0.7603227455726012
162952,wind25,2030,1,5272,5272,-0.6345875546929215
162953,wind25,2030,1,5273,5273,-0.6345875546929215
162954,wind25,2030,1,5274,5274,-0.6345875546929215
162955,wind25,2030,1,5275,5275,-0.6345875546929215
162956,wind25,2030,1,5276,5276,-0.6345875546929215
162957,wind25,2030,1,5277,5277,-0.6345875546929215
162958,wind25,2030,1,5278,5278,-0.6345875546929215
162959,wind25,2030,1,5279,5279,-0.6345875546929215
162960,wind25,2030,1,5280,5280,-0.6345875546929215
162961,wind25,2030,1,5281,5281,-0.6345875546929215
162962,wind25,2030,1,5282,5282,-0.6345875546929215
162963,wind25,2030,1,5283,5283,-0.6345875546929215
162964,wind25,2030,1,5284,5284,-0.6345875546929215
162965,wind25,2030,1,5285,5285,-0.6345875546929215
162966,wind25,2030,1,5286,5286,-0.6345875546929215
162967,wind25,2030,1,5287,5287,-0.6345875546929215
162968,wind25,2030,1,5288,5288,-0.6345875546929215
162969,wind25,2030,1,5289,5289,-0.6345875546929215
162970,wind25,2030,1,5290,5290,-0.6345875546929215
162971,wind25,2030,1,5291,5291,-0.7603227455726012
162972,wind25,2030,1,5292,5292,-0.7603227455726012
162973,wind25,2030,1,5293,5293,-0.7603227455726012
162974,wind25,2030,1,5294,5294,-0.7603227455726012
162975,wind25,2030,1,5295,5295,-0.7603227455726012
162976,wind25,2030,1,5296,5296,-0.7603227455726012
162977,wind25,2030,1,5297,5297,-0.7603227455726012
162978,wind25,2030,1,5298,5298,-0.7603227455726012
162979,wind25,2030,1,5299,5299,-0.6345875546929215
162980,wind25,2030,1,5300,5300,-0.6345875546929215
162981,wind25,2030,1,5301,5301,-0.7603227455726012
162982,wind25,2030,1,5302,5302,-0.7603227455726012
162983,wind25,2030,1,5303,5303,-0.7603227455726012
162984,wind25,2030,1,5304,5304,-0.7603227455726012
162985,wind25,2030,1,5305,5305,-0.7603227455726012
162986,wind25,2030,1,5306,5306,-0.7603227455726012
162987,wind25,2030,1,5307,5307,-0.7603227455726012
162988,wind25,2030,1,5308,5308,-0.7603227455726012
162989,wind25,2030,1,5309,5309,-0.7603227455726012
162990,wind25,2030,1,5310,5310,-0.7603227455726012
162991,wind25,2030,1,5311,5311,-0.7603227455726012
162992,wind25,2030,1,5312,5312,-0.7603227455726012
162993,wind25,2030,1,5313,5313,-0.7603227455726012
162994,wind25,2030,1,5314,5314,-0.7603227455726012
162995,wind25,2030,1,5315,5315,-0.7603227455726012
162996,wind25,2030,1,5316,5316,-0.7603227455726012
162997,wind25,2030,1,5317,5317,-0.7603227455726012
162998,wind25,2030,1,5318,5318,-0.7603227455726012
162999,wind25,2030,1,5319,5319,-0.7785880746877324
163000,wind25,2030,1,5320,5320,-0.7785880746877324
163001,wind25,2030,1,5321,5321,-0.7785880746877324
163002,wind25,2030,1,5322,5322,-0.7603227455726012
163003,wind25,2030,1,5323,5323,-0.7603227455726012
163004,wind25,2030,1,5324,5324,-0.7603227455726012
163005,wind25,2030,1,5325,5325,-0.7603227455726012
163006,wind25,2030,1,5326,5326,-0.7603227455726012
163007,wind25,2030,1,5327,5327,-0.7603227455726012
163008,wind25,2030,1,5328,5328,-0.7603227455726012
163009,wind25,2030,1,5329,5329,-0.7603227455726012
163010,wind25,2030,1,5330,5330,-0.7785880746877324
163011,wind25,2030,1,5331,5331,-0.7785880746877324
163012,wind25,2030,1,5332,5332,-0.7785880746877324
163013,wind25,2030,1,5333,5333,-0.7785880746877324
163014,wind25,2030,1,5334,5334,-0.7785880746877324
163015,wind25,2030,1,5335,5335,-0.7785880746877324
163016,wind25,2030,1,5336,5336,-0.7785880746877324
163017,wind25,2030,1,5337,5337,-0.7785880746877324
163018,wind25,2030,1,5338,5338,-0.7785880746877324
163019,wind25,2030,1,5339,5339,-0.7785880746877324
163020,wind25,2030,1,5340,5340,-0.7785880746877324
163021,wind25,2030,1,5341,5341,-0.7785880746877324
163022,wind25,2030,1,5342,5342,-0.7785880746877324
163023,wind25,2030,1,5343,5343,-0.7785880746877324
163024,wind25,2030,1,5344,5344,-0.7785880746877324
163025,wind25,2030,1,5345,5345,-0.7785880746877324
163026,wind25,2030,1,5346,5346,-0.7785880746877324
